Operation;Host;Port;Connection ID;Transaction ID;Update Transaction ID;Statement ID;Statement Hash;Database User;Application User;Start Time;Duration;Object Name;Records;Statement String;Parameters;Error Code;Error Text;Lock Wait Count;Lock Wait Duration;CPU Time;Memory Size (MB);Reused Memory Size (MB);Passport Root Context ID;Passport Transaction ID;Passport Connection ID;Passport Connection Counter;Statement Start Time;Application Source;Application Name;Network Message ID;Workload Class Name;Priority;Statement Thread Limit;Statement Memory Limit;Aggregation Key;Schema Name;Statement Execution ID;Parent Statement ID;Alloc. Memory Size (Rowstore);Alloc. Memory Size (ColumnStore);PASSPORT_ROOTCONTEXT_ID;PASSPORT_COMPONENT_NAME;PASSPORT_PREVIOUS_COMPONENT_NAME;PASSPORT_ACTION;PASSPORT_ACTION_TYPE;Session Variables;Table Types;Total Statement Memory Limit;Total Statement Thread Limit;Count;Execution Location
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;631;0;966509387684431;64add65d4197a54fc1321038f0cd7773;CI_TECH_USER;vcap;2024-03-21 06:40:08.440984;7871672;"CI_TECH_USER.ORGANIZATIONS,CI_TECH_USER.SUB_ORGANIZATIONS,CI_TECH_USER.VT_ORGANIZATIONS";0;DROP REMOTE SUBSCRIPTION SUB_ORGANIZATIONS;;0;;0;0;18879;20129240;-1;;;;0;2024-03-21 06:40:08.439656;;org.springframework.boot.loader.JarLauncher;16;_SYS_DEFAULT;5;0;7;"('966509387684431',225033,'2024-03-21 06:40:08.4396560')";CI_TECH_USER;844435440920151;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224471;1010;0;964095616060056;ae685c31045b457de5e7e443fbea13da;CI_TECH_USER;vcap;2024-03-21 06:33:42.739613;7436217;"CI_TECH_USER,CI_TECH_USER.ANNUAL_ENTERPRISE_SURVEY,CI_TECH_USER.VT_ANNUAL_ENTERPRISE_SURVEY";0;CREATE REMOTE SUBSCRIPTION SUB_ANNUAL_ENTERPRISE_SURVEY ON VT_ANNUAL_ENTERPRISE_SURVEY TARGET TABLE ANNUAL_ENTERPRISE_SURVEY;;0;;0;0;55304;21562640;-1;;;;0;2024-03-21 06:33:42.738781;;org.springframework.boot.loader.JarLauncher;7;_SYS_DEFAULT;5;0;7;"('964095616060056',224471,'2024-03-21 06:33:42.7387810')";CI_TECH_USER;844435440365962;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224486;2869;0;964160040570931;2a077f1bf4f0e36d032d3111196aa7cf;CI_TECH_USER;vcap;2024-03-21 06:35:17.117749;9474273;"CI_TECH_USER.PEOPLE,CI_TECH_USER.VT_PEOPLE";0;ALTER REMOTE SUBSCRIPTION SUB_PEOPLE DISTRIBUTE;;0;;0;0;120431;20141120;-1;;;;0;2024-03-21 06:35:17.116751;;org.springframework.boot.loader.JarLauncher;11;_SYS_DEFAULT;5;0;7;"('964160040570931',224486,'2024-03-21 06:35:17.1167510')";CI_TECH_USER;844435440500357;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;1852;0;966509387683976;4fe965d592e6dfe256aaed44d17cbe2c;CI_TECH_USER;vcap;2024-03-21 06:39:13.233298;4448471;"CI_TECH_USER.ANNUAL_ENTERPRISE_SURVEY,CI_TECH_USER.VT_ANNUAL_ENTERPRISE_SURVEY";0;ALTER REMOTE SUBSCRIPTION SUB_ANNUAL_ENTERPRISE_SURVEY RESET;;0;;0;0;7317;21464304;-1;;;;0;2024-03-21 06:39:13.232257;;org.springframework.boot.loader.JarLauncher;5;_SYS_DEFAULT;5;0;7;"('966509387683976',225033,'2024-03-21 06:39:13.2322570')";CI_TECH_USER;844435440840672;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224495;2161;0;964198695276634;ed753694180c44ba44330b0bca1a3007;CI_TECH_USER;vcap;2024-03-21 06:35:34.201875;7222673;"CI_TECH_USER.PEOPLE1,CI_TECH_USER.VT_PEOPLE1";0;ALTER REMOTE SUBSCRIPTION SUB_PEOPLE1 DISTRIBUTE;;0;;0;0;67732;20141120;-1;;;;0;2024-03-21 06:35:34.200786;;org.springframework.boot.loader.JarLauncher;9;_SYS_DEFAULT;5;0;7;"('964198695276634',224495,'2024-03-21 06:35:34.2007860')";CI_TECH_USER;844435440525541;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;1267;0;966509387684494;648b095f1db1f6b4fc30dd6eba36545f;CI_TECH_USER;vcap;2024-03-21 06:40:17.331847;7888113;"CI_TECH_USER.PEOPLE,CI_TECH_USER.SUB_PEOPLE,CI_TECH_USER.VT_PEOPLE";0;DROP REMOTE SUBSCRIPTION SUB_PEOPLE;;0;;0;0;21195;20128960;-1;;;;0;2024-03-21 06:40:17.330829;;org.springframework.boot.loader.JarLauncher;18;_SYS_DEFAULT;5;0;7;"('966509387684494',225033,'2024-03-21 06:40:17.3308290')";CI_TECH_USER;844435440933208;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;1729;0;966509387684523;15561165d4fbf7166dde063a226da86a;CI_TECH_USER;vcap;2024-03-21 06:40:27.240741;8902947;"CI_TECH_USER.PEOPLE1,CI_TECH_USER.SUB_PEOPLE1,CI_TECH_USER.VT_PEOPLE1";0;DROP REMOTE SUBSCRIPTION SUB_PEOPLE1;;0;;0;0;19915;20128960;-1;;;;0;2024-03-21 06:40:27.239789;;org.springframework.boot.loader.JarLauncher;20;_SYS_DEFAULT;5;0;7;"('966509387684523',225033,'2024-03-21 06:40:27.2397890')";CI_TECH_USER;844435440947673;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224471;3233;0;964095616061183;65490a3bec67e01467577097ad0ef3d6;CI_TECH_USER;vcap;2024-03-21 06:34:38.536569;4329049;"CI_TECH_USER,CI_TECH_USER.EMPLOYEE,CI_TECH_USER.VT_EMPLOYEE";0;CREATE REMOTE SUBSCRIPTION SUB_EMPLOYEE ON VT_EMPLOYEE TARGET TABLE EMPLOYEE;;0;;0;0;61054;20191744;-1;;;;0;2024-03-21 06:34:38.535715;;org.springframework.boot.loader.JarLauncher;23;_SYS_DEFAULT;5;0;7;"('964095616061183',224471,'2024-03-21 06:34:38.5357150')";CI_TECH_USER;844435440444731;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;2650;0;966509387684387;eaf383a8ad70a6fdab7838e5566634b3;CI_TECH_USER;vcap;2024-03-21 06:40:06.593789;1675626;"CI_TECH_USER.ORGANIZATIONS,CI_TECH_USER.VT_ORGANIZATIONS";0;ALTER REMOTE SUBSCRIPTION SUB_ORGANIZATIONS RESET;;0;;0;0;3983;20129864;-1;;;;0;2024-03-21 06:40:06.592874;;org.springframework.boot.loader.JarLauncher;15;_SYS_DEFAULT;5;0;7;"('966509387684387',225033,'2024-03-21 06:40:06.5928740')";CI_TECH_USER;844435440917396;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;1943;0;966509387684366;d89f1e2fe872b5dde76645604a05800e;CI_TECH_USER;vcap;2024-03-21 06:39:57.531715;8885861;"CI_TECH_USER.EMPLOYEE,CI_TECH_USER.SUB_EMPLOYEE,CI_TECH_USER.VT_EMPLOYEE";0;DROP REMOTE SUBSCRIPTION SUB_EMPLOYEE;;0;;0;0;20451;20128960;-1;;;;0;2024-03-21 06:39:57.530713;;org.springframework.boot.loader.JarLauncher;14;_SYS_DEFAULT;5;0;7;"('966509387684366',225033,'2024-03-21 06:39:57.5307130')";CI_TECH_USER;844435440905117;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224486;1303;0;964160040570928;904866fff9ff654ce53609decd92413d;CI_TECH_USER;vcap;2024-03-21 06:35:12.708188;4238682;"CI_TECH_USER,CI_TECH_USER.PEOPLE,CI_TECH_USER.VT_PEOPLE";0;CREATE REMOTE SUBSCRIPTION SUB_PEOPLE ON VT_PEOPLE TARGET TABLE PEOPLE;;0;;0;0;49731;20189704;-1;;;;0;2024-03-21 06:35:12.707221;;org.springframework.boot.loader.JarLauncher;10;_SYS_DEFAULT;5;0;7;"('964160040570928',224486,'2024-03-21 06:35:12.7072210')";CI_TECH_USER;844435440493694;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
