Operation;Host;Port;Connection ID;Transaction ID;Update Transaction ID;Statement ID;Statement Hash;Database User;Application User;Start Time;Duration;Object Name;Records;Statement String;Parameters;Error Code;Error Text;Lock Wait Count;Lock Wait Duration;CPU Time;Memory Size (MB);Reused Memory Size (MB);Passport Root Context ID;Passport Transaction ID;Passport Connection ID;Passport Connection Counter;Statement Start Time;Application Source;Application Name;Network Message ID;Workload Class Name;Priority;Statement Thread Limit;Statement Memory Limit;Aggregation Key;Schema Name;Statement Execution ID;Parent Statement ID;Alloc. Memory Size (Rowstore);Alloc. Memory Size (ColumnStore);PASSPORT_ROOTCONTEXT_ID;PASSPORT_COMPONENT_NAME;PASSPORT_PREVIOUS_COMPONENT_NAME;PASSPORT_ACTION;PASSPORT_ACTION_TYPE;Session Variables;Table Types;Total Statement Memory Limit;Total Statement Thread Limit;Count;Execution Location
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224495;2949;0;964198695276611;d5957e4e951fd88847421532e2f1f7e9;CI_TECH_USER;vcap;2024-03-21 06:35:26.773402;7253974;"CI_TECH_USER,CI_TECH_USER.PEOPLE1,CI_TECH_USER.VT_PEOPLE1";0;CREATE REMOTE SUBSCRIPTION SUB_PEOPLE1 ON VT_PEOPLE1 TARGET TABLE PEOPLE1;;0;;0;0;53950;21548288;-1;;;;0;2024-03-21 06:35:26.772524;;org.springframework.boot.loader.JarLauncher;8;_SYS_DEFAULT;5;0;7;"('964198695276611',224495,'2024-03-21 06:35:26.7725240')";CI_TECH_USER;844435440515013;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;1397;0;966509387684017;a570e4840b34238956ee6a172a7b5272;CI_TECH_USER;vcap;2024-03-21 06:39:38.70368;7885836;"CI_TECH_USER.CUSTOMERS,CI_TECH_USER.SUB_CUSTOMERS,CI_TECH_USER.VT_CUSTOMERS";0;DROP REMOTE SUBSCRIPTION SUB_CUSTOMERS;;0;;0;0;24433;20128960;-1;;;;0;2024-03-21 06:39:38.702563;;org.springframework.boot.loader.JarLauncher;10;_SYS_DEFAULT;5;0;7;"('966509387684017',225033,'2024-03-21 06:39:38.7025630')";CI_TECH_USER;844435440877562;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224486;1318;0;964160040570907;8dec750f094e6dbdb18c03d6210406e8;CI_TECH_USER;vcap;2024-03-21 06:34:55.521179;7143290;"CI_TECH_USER,CI_TECH_USER.ORGANIZATIONS,CI_TECH_USER.VT_ORGANIZATIONS";0;CREATE REMOTE SUBSCRIPTION SUB_ORGANIZATIONS ON VT_ORGANIZATIONS TARGET TABLE ORGANIZATIONS;;0;;0;0;52200;21539232;-1;;;;0;2024-03-21 06:34:55.520267;;org.springframework.boot.loader.JarLauncher;6;_SYS_DEFAULT;5;0;7;"('964160040570907',224486,'2024-03-21 06:34:55.5202670')";CI_TECH_USER;844435440468620;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224471;3009;0;964095616061049;5505c9df5ea16f859b74540c291993ee;CI_TECH_USER;vcap;2024-03-21 06:34:11.124644;4322492;"CI_TECH_USER,CI_TECH_USER.CUSTOMERS,CI_TECH_USER.VT_CUSTOMERS";0;CREATE REMOTE SUBSCRIPTION SUB_CUSTOMERS ON VT_CUSTOMERS TARGET TABLE CUSTOMERS;;0;;0;0;57692;20216368;-1;;;;0;2024-03-21 06:34:11.123228;;org.springframework.boot.loader.JarLauncher;15;_SYS_DEFAULT;5;0;7;"('964095616061049',224471,'2024-03-21 06:34:11.1232280')";CI_TECH_USER;844435440405913;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224471;1816;0;964095616061169;1603074ea2133d569c46b4d7efa3a85d;CI_TECH_USER;vcap;2024-03-21 06:34:24.920187;4324842;"CI_TECH_USER,CI_TECH_USER.CUSTOMERS1,CI_TECH_USER.VT_CUSTOMERS1";0;CREATE REMOTE SUBSCRIPTION SUB_CUSTOMERS1 ON VT_CUSTOMERS1 TARGET TABLE CUSTOMERS1;;0;;0;0;59472;20193832;-1;;;;0;2024-03-21 06:34:24.919287;;org.springframework.boot.loader.JarLauncher;19;_SYS_DEFAULT;5;0;7;"('964095616061169',224471,'2024-03-21 06:34:24.9192870')";CI_TECH_USER;844435440426007;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224471;540;0;964095616061175;a9e10079f1da69584b9340791c4bacbe;CI_TECH_USER;vcap;2024-03-21 06:34:29.419759;8935732;"CI_TECH_USER.CUSTOMERS1,CI_TECH_USER.VT_CUSTOMERS1";0;ALTER REMOTE SUBSCRIPTION SUB_CUSTOMERS1 DISTRIBUTE;;0;;0;0;94850;20143168;-1;;;;0;2024-03-21 06:34:29.41877;;org.springframework.boot.loader.JarLauncher;20;_SYS_DEFAULT;5;0;7;"('964095616061175',224471,'2024-03-21 06:34:29.4187700')";CI_TECH_USER;844435440432238;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224471;2356;0;964095616061088;ffc2008024b2f8c6966fb0ce7dff89ea;CI_TECH_USER;vcap;2024-03-21 06:34:15.622011;9115980;"CI_TECH_USER.CUSTOMERS,CI_TECH_USER.VT_CUSTOMERS";0;ALTER REMOTE SUBSCRIPTION SUB_CUSTOMERS DISTRIBUTE;;0;;0;0;96771;20143168;-1;;;;0;2024-03-21 06:34:15.620827;;org.springframework.boot.loader.JarLauncher;16;_SYS_DEFAULT;5;0;7;"('964095616061088',224471,'2024-03-21 06:34:15.6208270')";CI_TECH_USER;844435440412906;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;2500;0;966509387683981;bc12afffb459e1b07a91510b1eecbdeb;CI_TECH_USER;vcap;2024-03-21 06:39:17.852682;8909661;"CI_TECH_USER.ANNUAL_ENTERPRISE_SURVEY,CI_TECH_USER.SUB_ANNUAL_ENTERPRISE_SURVEY,CI_TECH_USER.VT_ANNUAL_ENTERPRISE_SURVEY";0;DROP REMOTE SUBSCRIPTION SUB_ANNUAL_ENTERPRISE_SURVEY;;0;;0;0;20558;20129240;-1;;;;0;2024-03-21 06:39:17.851719;;org.springframework.boot.loader.JarLauncher;6;_SYS_DEFAULT;5;0;7;"('966509387683981',225033,'2024-03-21 06:39:17.8517190')";CI_TECH_USER;844435440847337;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224486;2014;0;964160040570913;e6676a46f13fcd78f7dcaa668f059c5c;CI_TECH_USER;vcap;2024-03-21 06:35:02.835409;9693685;"CI_TECH_USER.ORGANIZATIONS,CI_TECH_USER.VT_ORGANIZATIONS";0;ALTER REMOTE SUBSCRIPTION SUB_ORGANIZATIONS DISTRIBUTE;;0;;0;0;124613;20141120;-1;;;;0;2024-03-21 06:35:02.834359;;org.springframework.boot.loader.JarLauncher;7;_SYS_DEFAULT;5;0;7;"('964160040570913',224486,'2024-03-21 06:35:02.8343590')";CI_TECH_USER;844435440479314;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;1729;0;966509387684518;ad9f3761e7e20ee178b20c58c4e47638;CI_TECH_USER;vcap;2024-03-21 06:40:25.39281;1676536;"CI_TECH_USER.PEOPLE1,CI_TECH_USER.VT_PEOPLE1";0;ALTER REMOTE SUBSCRIPTION SUB_PEOPLE1 RESET;;0;;0;0;4442;20129864;-1;;;;0;2024-03-21 06:40:25.391883;;org.springframework.boot.loader.JarLauncher;19;_SYS_DEFAULT;5;0;7;"('966509387684518',225033,'2024-03-21 06:40:25.3918830')";CI_TECH_USER;844435440944858;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224481;1260;0;964138565734150;53eedd6dccfa9b078eaad3756a81cda2;CI_TECH_USER;vcap;2024-03-21 06:34:43.042661;12291873;"CI_TECH_USER.EMPLOYEE,CI_TECH_USER.VT_EMPLOYEE";0;ALTER REMOTE SUBSCRIPTION SUB_EMPLOYEE DISTRIBUTE;;0;;0;0;106163;21481248;-1;;;;0;2024-03-21 06:34:43.041375;;org.springframework.boot.loader.JarLauncher;4;_SYS_DEFAULT;5;0;7;"('964138565734150',224481,'2024-03-21 06:34:43.0413750')";CI_TECH_USER;844435440450966;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;1306;0;966509387684047;33ddedcbbd3ef666f6812820fefc7069;CI_TECH_USER;vcap;2024-03-21 06:39:47.610779;7899946;"CI_TECH_USER.CUSTOMERS1,CI_TECH_USER.SUB_CUSTOMERS1,CI_TECH_USER.VT_CUSTOMERS1";0;DROP REMOTE SUBSCRIPTION SUB_CUSTOMERS1;;0;;0;0;19727;20128960;-1;;;;0;2024-03-21 06:39:47.609672;;org.springframework.boot.loader.JarLauncher;12;_SYS_DEFAULT;5;0;7;"('966509387684047',225033,'2024-03-21 06:39:47.6096720')";CI_TECH_USER;844435440890508;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;224471;862;0;964095616061015;759a199c9244852ea57246ac653d80ac;CI_TECH_USER;vcap;2024-03-21 06:33:57.738059;4293188;"CI_TECH_USER,CI_TECH_USER.COUNTRY,CI_TECH_USER.VT_COUNTRY";0;CREATE REMOTE SUBSCRIPTION SUB_COUNTRY ON VT_COUNTRY TARGET TABLE COUNTRY;;0;;0;0;31906;20187024;-1;;;;0;2024-03-21 06:33:57.737245;;org.springframework.boot.loader.JarLauncher;11;_SYS_DEFAULT;5;0;7;"('964095616061015',224471,'2024-03-21 06:33:57.7372450')";CI_TECH_USER;844435440386919;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b
EXECUTE_DDL;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b;30040;225033;1397;0;966509387684000;497e160e090ed62b4da677427b29d64c;CI_TECH_USER;vcap;2024-03-21 06:39:28.783629;8899252;"CI_TECH_USER.COUNTRY,CI_TECH_USER.SUB_COUNTRY,CI_TECH_USER.VT_COUNTRY";0;DROP REMOTE SUBSCRIPTION SUB_COUNTRY;;0;;0;0;20194;20128960;-1;;;;0;2024-03-21 06:39:28.782211;;org.springframework.boot.loader.JarLauncher;8;_SYS_DEFAULT;5;0;7;"('966509387684000',225033,'2024-03-21 06:39:28.7822110')";CI_TECH_USER;844435440863281;0;-1;-1;;;;;0;"{
  ""APPLICATION"": ""org.springframework.boot.loader.JarLauncher"",
  ""APPLICATIONUSER"": ""vcap"",
  ""DRIVERVERSION"": ""2.16.14-6dc831937b743ccc16142ba308aaa3661eff4f51"",
  ""OS_USER"": ""vcap"",
  ""PROTOCOL_VERSION"": ""4.1 (6, 8)"",
  ""XS_APPLICATIONUSER"": ""CI_TECH_USER""
}
";"COLUMN,VIRTUAL";-1;-1;1;2ff59bd2-0ab6-41dd-8da0-3d919f7da94b